path,cluster,category,confidence,gt_folder,dest
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2714.heic,9,koleksi_teknologika,0.2578786015510559,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2714_4493.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2715.heic,9,koleksi_teknologika,0.2578786611557007,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2715_9492.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2716.heic,9,koleksi_teknologika,0.2578786611557007,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2716_4911.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2717.heic,9,koleksi_teknologika,0.25787869095802307,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2717_3987.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2718.heic,9,koleksi_teknologika,0.25787830352783203,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2718_9719.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2719.heic,9,koleksi_teknologika,0.2578747272491455,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2719_6015.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2720.heic,9,koleksi_teknologika,0.25787845253944397,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2720_1218.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2721.heic,9,koleksi_teknologika,0.2578771412372589,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2721_4496.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2722.heic,9,koleksi_teknologika,0.25785377621650696,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2722_4735.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2723.heic,9,koleksi_teknologika,0.25786343216896057,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2723_4555.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2724.heic,9,koleksi_teknologika,0.2578705847263336,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2724_9146.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2725.heic,2,koleksi_etnografi,0.2552359998226166,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2725_8050.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2726.heic,9,koleksi_teknologika,0.2578485906124115,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2726_3446.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2728.heic,9,koleksi_teknologika,0.25787827372550964,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2728_1045.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2729.heic,9,koleksi_teknologika,0.25774022936820984,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2729_6893.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2730.heic,9,koleksi_teknologika,0.25787726044654846,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2730_1693.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2731.heic,9,koleksi_teknologika,0.25787869095802307,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2731_3436.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2732.heic,9,koleksi_teknologika,0.2578786611557007,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2732_8754.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2733.heic,9,koleksi_teknologika,0.2578785717487335,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2733_5895.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2734.heic,9,koleksi_teknologika,0.2578786611557007,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2734_3354.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2735.heic,9,koleksi_teknologika,0.2578786313533783,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2735_225.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2736.heic,9,koleksi_teknologika,0.25787869095802307,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2736_4893.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2737.heic,9,koleksi_teknologika,0.2578783631324768,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2737_7022.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2738.heic,2,koleksi_etnografi,0.2543589174747467,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2738_9151.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2739.heic,9,koleksi_teknologika,0.25787869095802307,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2739_5600.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2740.heic,9,koleksi_teknologika,0.25787869095802307,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2740_7996.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2741.heic,9,koleksi_teknologika,0.25787803530693054,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2741_9007.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2742.heic,9,koleksi_teknologika,0.25787845253944397,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2742_7683.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2743.heic,9,koleksi_teknologika,0.257877916097641,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2743_4642.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2744.heic,9,koleksi_teknologika,0.2578769326210022,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2744_7679.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2745.heic,9,koleksi_teknologika,0.25783324241638184,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2745_8208.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2746.heic,9,koleksi_teknologika,0.2578589618206024,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2746_7339.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2747.heic,9,koleksi_teknologika,0.2577316462993622,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2747_9435.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2748.heic,9,koleksi_teknologika,0.25787657499313354,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2748_2205.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2749.heic,9,koleksi_teknologika,0.2578767240047455,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2749_1069.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2750.heic,9,koleksi_teknologika,0.25787845253944397,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2750_3444.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2751.heic,9,koleksi_teknologika,0.25787845253944397,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2751_1060.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2752.heic,2,koleksi_etnografi,0.25849494338035583,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2752_2327.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2753.heic,9,koleksi_teknologika,0.25787869095802307,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2753_3420.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2754.heic,9,koleksi_teknologika,0.25787869095802307,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2754_301.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2755.heic,9,koleksi_teknologika,0.2578696310520172,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2755_606.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2756.heic,9,koleksi_teknologika,0.2578778862953186,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2756_3170.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2757.heic,9,koleksi_teknologika,0.2578754425048828,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2757_699.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2758.heic,9,koleksi_teknologika,0.2578775882720947,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2758_5088.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2759.heic,9,koleksi_teknologika,0.25787749886512756,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2759_9331.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2760.heic,9,koleksi_teknologika,0.25787702202796936,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2760_190.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2761.heic,9,koleksi_teknologika,0.25787851214408875,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2761_980.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2762.heic,9,koleksi_teknologika,0.257864773273468,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2762_2975.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2763.heic,9,koleksi_teknologika,0.25787538290023804,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2763_6102.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2764.heic,9,koleksi_teknologika,0.2578374445438385,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2764_1184.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2765.heic,9,koleksi_teknologika,0.2578335404396057,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2765_3327.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2766.heic,9,koleksi_teknologika,0.2578786015510559,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2766_3394.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2767.heic,9,koleksi_teknologika,0.2578727900981903,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2767_8319.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2768.heic,9,koleksi_teknologika,0.25787845253944397,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2768_1816.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2769.heic,9,koleksi_teknologika,0.25787869095802307,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2769_5854.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2770.heic,9,koleksi_teknologika,0.25787869095802307,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2770_6709.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2771.heic,9,koleksi_teknologika,0.2578786611557007,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2771_569.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2772.heic,9,koleksi_teknologika,0.25787869095802307,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2772_5442.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2773.heic,9,koleksi_teknologika,0.25787869095802307,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2773_1895.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2774.heic,9,koleksi_teknologika,0.25787869095802307,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2774_2733.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2588.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2588_3863.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2589.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2589_7455.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2590.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2590_4014.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2591.heic,5,koleksi_kesenian,0.25727173686027527,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2591_1686.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2592.heic,5,koleksi_kesenian,0.25726914405822754,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2592_3009.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2593.heic,5,koleksi_kesenian,0.25727057456970215,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2593_7806.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2594.heic,5,koleksi_kesenian,0.25727176666259766,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2594_154.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2595.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2595_1409.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2596.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2596_784.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2597.heic,5,koleksi_kesenian,0.25727182626724243,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2597_8096.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2598.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2598_7560.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2599.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2599_7343.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2600.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2600_7206.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2601.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2601_5596.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2602.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2602_5801.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2603.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2603_2806.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2604.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2604_537.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2605.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2605_5986.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2606.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2606_1841.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2607.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2607_8716.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2608.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2608_6971.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2609.heic,5,koleksi_kesenian,0.25727182626724243,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2609_5625.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2610.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2610_2950.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2611.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2611_7992.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2612.heic,5,koleksi_kesenian,0.25727173686027527,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2612_4780.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2613.heic,5,koleksi_kesenian,0.2572714686393738,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2613_2368.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2614.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2614_6655.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2615.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2615_8173.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2616.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2616_4495.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2617.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2617_9163.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2618.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2618_6002.heic
