path,cluster,category,gt_folder,dest
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2746.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2746.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2747.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2747.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2748.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2748.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2749.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2749.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2750.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2750.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2751.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2751.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2752.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2752.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2753.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2753.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2754.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2754.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2755.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2755.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2756.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2756.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2757.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2757.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2758.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2758.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2759.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2759.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2760.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2760.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2761.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2761.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2762.heic,6,koleksi naskah kuno,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_06__koleksi_naskah_kuno/IMG_2762.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2763.heic,6,koleksi naskah kuno,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_06__koleksi_naskah_kuno/IMG_2763.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2764.heic,2,koleksi numismatik,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_02__koleksi_numismatik/IMG_2764.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2765.heic,2,koleksi numismatik,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_02__koleksi_numismatik/IMG_2765.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2766.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2766.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2767.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2767.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2768.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2768.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2769.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2769.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2770.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2770.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2771.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2771.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2772.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2772.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2773.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2773.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi teknologika/IMG_2774.heic,7,koleksi teknologika,koleksi teknologika,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2774.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2588.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2588.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2589.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2589.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2590.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2590.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2591.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2591.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2592.heic,2,koleksi numismatik,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_02__koleksi_numismatik/IMG_2592.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2593.heic,2,koleksi numismatik,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_02__koleksi_numismatik/IMG_2593.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2594.heic,2,koleksi numismatik,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_02__koleksi_numismatik/IMG_2594.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2595.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2595.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2596.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2596.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2597.heic,8,koleksi keramik,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_08__koleksi_keramik/IMG_2597.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2598.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2598.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2599.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2599.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2600.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2600.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2601.heic,3,koleksi kesenian,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_03__koleksi_kesenian/IMG_2601.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2602.heic,3,koleksi kesenian,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_03__koleksi_kesenian/IMG_2602.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2603.heic,3,koleksi kesenian,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_03__koleksi_kesenian/IMG_2603.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2604.heic,3,koleksi kesenian,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_03__koleksi_kesenian/IMG_2604.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2605.heic,3,koleksi kesenian,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_03__koleksi_kesenian/IMG_2605.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2606.heic,3,koleksi kesenian,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_03__koleksi_kesenian/IMG_2606.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2607.heic,3,koleksi kesenian,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_03__koleksi_kesenian/IMG_2607.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2608.heic,3,koleksi kesenian,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_03__koleksi_kesenian/IMG_2608.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2609.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2609.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2610.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2610.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2611.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2611.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2612.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2612.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2613.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2613.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2614.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2614.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2615.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2615.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2616.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2616.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2617.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2617.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2618.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2618.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2619.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2619.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2620.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2620.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2621.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2621.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2622.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2622.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2623.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2623.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2624.heic,7,koleksi teknologika,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2624.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2625.heic,8,koleksi keramik,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_08__koleksi_keramik/IMG_2625.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2151.HEIC,8,koleksi keramik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_08__koleksi_keramik/IMG_2151.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2152.HEIC,7,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2152.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2153.HEIC,7,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2153.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2154.HEIC,9,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_09__koleksi_etnografi/IMG_2154.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2155.HEIC,9,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_09__koleksi_etnografi/IMG_2155.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2156.HEIC,9,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_09__koleksi_etnografi/IMG_2156.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2157.HEIC,9,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_09__koleksi_etnografi/IMG_2157.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2158.HEIC,9,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_09__koleksi_etnografi/IMG_2158.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2159.HEIC,9,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_09__koleksi_etnografi/IMG_2159.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2160.HEIC,9,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_09__koleksi_etnografi/IMG_2160.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2161.HEIC,9,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_09__koleksi_etnografi/IMG_2161.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2162.HEIC,9,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_09__koleksi_etnografi/IMG_2162.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2163.HEIC,2,koleksi numismatik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_02__koleksi_numismatik/IMG_2163.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2164.HEIC,2,koleksi numismatik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_02__koleksi_numismatik/IMG_2164.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2165.HEIC,2,koleksi numismatik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_02__koleksi_numismatik/IMG_2165.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2166.HEIC,7,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2166.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2167.HEIC,7,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2167.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2168.HEIC,7,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2168.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2169.HEIC,2,koleksi numismatik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_02__koleksi_numismatik/IMG_2169.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2170.HEIC,7,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2170.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2171.HEIC,7,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2171.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2172.HEIC,2,koleksi numismatik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_02__koleksi_numismatik/IMG_2172.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2173.HEIC,2,koleksi numismatik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_02__koleksi_numismatik/IMG_2173.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2174.HEIC,7,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_07__koleksi_teknologika/IMG_2174.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2175.HEIC,8,koleksi keramik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_08__koleksi_keramik/IMG_2175.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2176.HEIC,8,koleksi keramik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_08__koleksi_keramik/IMG_2176.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2177.HEIC,8,koleksi keramik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_08__koleksi_keramik/IMG_2177.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2178.HEIC,2,koleksi numismatik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_02__koleksi_numismatik/IMG_2178.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2179.HEIC,2,koleksi numismatik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_02__koleksi_numismatik/IMG_2179.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2180.HEIC,2,koleksi numismatik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_02__koleksi_numismatik/IMG_2180.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2181.HEIC,2,koleksi numismatik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_02__koleksi_numismatik/IMG_2181.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2182.HEIC,8,koleksi keramik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_08__koleksi_keramik/IMG_2182.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2183.HEIC,8,koleksi keramik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_08__koleksi_keramik/IMG_2183.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2184.HEIC,8,koleksi keramik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_gmm/cluster_08__koleksi_keramik/IMG_2184.HEIC
